BIO019	27.661
BIO020	NA
BIO021	0.001
BIO022	0.001
BIO023	30.211
BIO024	30.691
BIO025	NA
BIO026	23.741
BIO043	27.271
BIO044	NA
BIO045	28.821
BIO046	35.091
BIO047	NA
BIO048	43.641
BIO049	NA
BIO050	39.121
BLANK-1	34.781
BLANK-2	71.431
BLANK-3	NA
Brathay	30.411
Clun	17.651
Esk	20.331
INV001D	40.851
INV002D	21.051
INV003D	61.761
INV004D	37.331
INV005	60.001
INV006	28.571
INV007D	25.401
INV008D	31.031
INV009D	33.331
INV010	53.331
INV011	29.731
INV012	0.001
INV013	22.581
INV014D	70.001
INV015	42.311
INV016	35.711
INV017	38.461
INV018	57.141
INV019	26.671
INV020	48.781
INV021	42.551
INV022	NA
INV023	50.001
INV024	25.981
INV025	48.151
INV026	25.001
INV027	45.451
INV028	43.751
INV029	33.331
INV030	25.001
INV031D	42.221
INV032D	16.671
INV033	22.941
INV034D	28.241
INV035	25.001
INV036	100.001
INV037	75.001
INV038	50.001
INV039	50.001
INV040	83.331
INV041	57.141
INV042	75.001
INV043	41.181
INV044	26.921
INV045	33.121
INV046	26.321
INV047	31.581
INV048	33.331
INV049	31.101
INV050	32.971
INV051	36.001
INV052	34.481
INV053	36.841
INV054	30.141
INV055	30.771
INV056	75.001
INV057	60.001
INV058	35.291
INV059	45.451
INV060	62.501
INV061	29.091
INV062	38.891
INV063	36.261
INV064	32.791
INV065	0.001
PM1	20.001
PM2	24.081
Positive3	60.001
Positive4	52.381
Positive7	100.001
Positive8	33.331
SH15	25.121
SH21	34.361
SOI001	20.081
SOI002	13.951
SOI003	20.671
SOI004	21.881
SOI005	24.121
SOI006	13.181
SOI007D	18.941
SOI008	20.791
SOI009	12.381
SOI010	17.921
SOI011	21.481
SOI012	19.241
SOI013	17.881
SOI014	13.701
SOI015	42.861
SOI016	21.721
SOI017	16.851
SOI018	21.761
SOI019	17.991
SOI020	33.721
SOI021	19.791
SOI022	20.181
SOI023	19.131
SOI024	23.081
SOI025	23.371
SOI026	11.471
SOI027	19.111
SOI028	19.801
SOI029	21.081
SOI030	25.081
SOI031	35.711
SOI032	17.911
SOI033	24.701
SOI034	23.141
SOI035	21.021
SOI036	45.691
SOI037	17.331
SOI038	20.931
SOI039	21.671
SOI040	23.351
SOI041	68.671
SOI042	18.701
SOI043	30.551
SOI044	19.411
SOI045	29.161
SOI046	20.631
SOI047	25.821
SOI048	37.961
SOI049	23.391
SOI050	22.111
SOI051	29.331
SOI052	21.031
SOI053	18.511
SOI054	18.461
SOI055	20.271
SOI056	13.531
SOI057	19.281
SOI058	16.561
SOI059	19.351
SOI060	16.471
SOI061	24.481
SOI062	18.141
SOI063	23.691
SOI064	75.001
SOI065	72.971
Tyne	22.221
WAT001	22.141
WAT002	20.601
WAT003D	15.951
WAT004D	18.791
WAT005	23.841
WAT006D	16.881
WAT007	11.761
WAT008	18.181
WAT009	14.251
WAT010D	18.561
WAT011	14.681
WAT012D	17.821
WAT013	20.911
WAT014	16.861
WAT015	14.731
WAT016	16.131
WAT017	21.681
WAT018	18.561
WAT019	14.211
WAT020	15.191
WAT021	15.451
WAT022	12.501
WAT023	16.831
WAT024	21.731
WAT025D	21.471
WAT026	18.441
WAT027	16.251
WAT028	17.941
WAT029	20.181
WAT030	16.001
WAT031	18.091
WAT032	16.511
WAT033	17.711
WAT034	15.791
WAT035	12.951
WAT036	18.481
WAT037	19.391
WAT038	31.591
WAT039	17.001
WAT040	29.091
WAT041	29.401
WAT042	18.651
WAT043	15.981
WAT044D	NA
WAT045	NA
WAT046	NA
WAT047D	NA
WAT048	NA
WAT049D	NA
WAT050	NA
WAT051	NA
WAT052	16.071
WAT053	18.721
WAT054	15.791
WAT055	17.421
WAT056	22.851
WAT057	21.121
WAT058	16.111
WAT059D	23.751
WAT060D	28.651
WAT061D	27.361
WAT062D	21.881
WAT063D	24.451
WAT064D	26.621
WAT065D	25.101
WBLANK1	NA
WBLANK2	60.001
WBLANK3	100.001
WBLANK4	33.331
WBLANK5	NA
